Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2023-05-08,0.48806509652251506,0.5096466222027853,-0.07059943337465813
2023-05-09,0.47428245507853184,0.4466233848816388,0.02720464164654067
2023-05-10,0.4950765813302844,0.5196512714721844,0.013097725293433534
2023-05-11,0.4981932704959018,0.5269015804747497,-0.00035748947890478573
2023-05-12,0.477348121619805,0.5204046841670227,-0.006500801838589412
2023-05-13,0.4892611904318471,0.5144548940059668,-0.0024491567656430425
2023-05-14,0.49640849469978754,0.5167805587323704,0.03828900110182074
2023-05-15,0.5041636948800914,0.5580510642238692,0.042485229360183716
2023-05-16,0.5102301338887401,0.5788804582708389,0.03158146807539328
2023-05-17,0.4987114258759693,0.5810249505990099,0.04379018524315848
2023-05-18,0.515440020582167,0.598949633104521,-0.036293845333813156
2023-05-19,0.4842786088802207,0.5286099466932721,0.01283610045255766
2023-05-20,0.5015990220536111,0.5540734451865776,0.0071718449741341285
2023-05-21,0.5098521168162673,0.5528968138930916,-0.0010693587218235112
2023-05-22,0.4899910252465336,0.5446306179309639,-0.014530158669661154
2023-05-23,0.503705961716097,0.5279569763988663,0.0074879792115498875
2023-05-24,0.5153324102694778,0.5424001046609348,-0.0634728368927355
2023-05-25,0.47157792071143945,0.4748456829014489,0.007138407126739637
2023-05-26,0.5013261328085452,0.5195227774640561,0.007642872165483638
2023-05-27,0.5090078172569648,0.5301704005202117,0.015851540677185166
2023-05-28,0.5081852368264865,0.5443869245063606,0.03252696056419468
2023-05-29,0.5472215457817899,0.5681294810097515,-0.006329479135630184
2023-05-30,0.5014145909664958,0.5411575345816768,0.014503369941699921
2023-05-31,0.5045876566221548,0.555370718127052,-0.019509338941771228
2023-06-01,0.4875278519964432,0.5261528979232142,0.03723657925495636
2023-06-02,0.48588401878193643,0.5729011958621331,0.01501055639492622
2023-06-03,0.5140942923120893,0.5665179018823809,0.006020785154248795
2023-06-04,0.49719221514745904,0.5589437733495526,-0.01794246058884057
2023-06-05,0.5031434225806208,0.533284933374957,-0.07095400982205075
2023-06-06,0.44952571723312573,0.4699952575316839,0.0346005275256776
2023-06-07,0.5463231792738998,0.5475377394274328,-0.02300660226840315
2023-06-08,0.4750040668571991,0.5123834661261597,-0.004381663120356362
2023-06-09,0.50310156368705,0.5214375056950096,0.008576130479416367
2023-06-10,0.49971803921160785,0.5357302963446346,-0.1428933387249544
2023-06-11,0.4766531275141066,0.3896620175178489,0.004513538931624676
2023-06-12,0.4982260578300348,0.4803185851383329,-0.0019050386262847326
2023-06-13,0.497062157012083,0.49350697650905406,-0.0013113623634167814
2023-06-14,0.49940712150731414,0.5014602615094037,-0.05685842190517859
2023-06-15,0.4682182152846792,0.4506305352574649,0.018422443250971643
2023-06-16,0.5100390526028171,0.5064052888206172,0.020202582426970036
2023-06-17,0.5286381196628049,0.5249708156906117,0.011236014421914834
2023-06-18,0.513125510116847,0.5267831038967739,0.0034989295955179817
2023-06-19,0.4987306610097111,0.5234443087722869,0.0031340386172350075
2023-06-20,0.5212264509860933,0.5239326216957303,0.03656140789327376
2023-06-21,0.5598398359805756,0.5573668541617627,0.05852589771788875
2023-06-22,0.5751537738704968,0.5930373140896421,0.010743147147111914
2023-06-23,0.5221309262320268,0.563660601987011,0.05806371639859104
2023-06-24,0.5436395577829529,0.6059268518990564,-0.01622196954813608
2023-06-25,0.5144305627808308,0.5483816453677948,-0.01646307227329871
2023-06-26,0.511796097820822,0.5308361397869934,-0.011304983943340478
2023-06-27,0.5047268409100862,0.5256355374465698,0.008284533646193824
2023-06-28,0.5225887313064952,0.5401058231227536,-0.057935196488409536
2023-06-29,0.4916492065087148,0.4772089956839034,0.020474119121439545
2023-06-30,0.5169562905518603,0.5309021258405555,0.24373388376207758
2023-07-01,0.5101341085635536,0.768893306480102,-0.00902886453764407
2023-07-02,0.512564000243664,0.6139619144862163,0.05437060695171656
2023-07-03,0.5105978223863463,0.6452974424321525,-0.05711431749565171
2023-07-04,0.5265025894704145,0.5439352733322638,-0.021196125484431297
2023-07-05,0.5009006866726704,0.5431811079631457,-0.019250150681073473
2023-07-06,0.4995918249415858,0.5355460177139291,-0.07071822570176925
2023-07-07,0.4868346987402745,0.4765664567692891,0.026781895674062237
2023-07-08,0.5173478578989315,0.5473865842752756,-0.0037479245273024445
2023-07-09,0.506518049736794,0.5357364650306211,-0.02796127767375127
2023-07-10,0.5035339033171358,0.5101991472001917,0.01614442415136939
2023-07-11,0.5147506494945233,0.5455509976539226,0.0005036743575862991
2023-07-12,0.5157667531175605,0.5413250893680068,-0.0052319242443043465
2023-07-13,0.5024719088853988,0.5370523666362352,0.05701927026569264
2023-07-14,0.5427742542763081,0.5981228358216155,-0.06870311796577973
2023-07-15,0.4794654094374611,0.49655527606135497,-0.004314831334462265
2023-07-16,0.5033358974275188,0.527410163093605,-0.019737925805484047
2023-07-17,0.5046290143816847,0.5153980690682856,-0.006665051523279744
2023-07-18,0.503201934642135,0.5231693385866247,-0.008563463286768606
2023-07-19,0.49676840884512075,0.5225115124741007,0.007042720817584452
2023-07-20,0.5063084503485751,0.5371126914706879,0.002477485449092442
2023-07-21,0.502426515319863,0.5380500960807586,0.017892135963263653
2023-07-22,0.5091033625012109,0.5551305930447388,-0.021458767494952964
2023-07-23,0.5030826928485279,0.5234423010971412,0.012906043969568303
2023-07-24,0.515974875373086,0.5477179438753854,-0.04491772678612002
2023-07-25,0.4785210715553099,0.4969205852192413,0.0042126740531825
2023-07-26,0.5025952285195849,0.5272985195274251,0.012106481645395963
2023-07-27,0.5082887160785319,0.5419339834974277,-0.0014706916404104227
2023-07-28,0.5010069995104054,0.5348916904000003,0.011398291415750675
2023-07-29,0.5084255990369257,0.5466139072230725,0.033088643057196325
2023-07-30,0.5075139164889393,0.5728813666118371,-0.005081731885071219
2023-07-31,0.5038160770382767,0.5469841708217977,-0.019816830545366638
2023-08-01,0.5041917269540512,0.5260032138220732,0.016942271589388196
2023-08-02,0.5217447618765902,0.5533355309259291,-0.06984836023163755
2023-08-03,0.49142803309423044,0.47487272402766756,-0.05623034026017895
2023-08-04,0.5044663345763123,0.45852737639616503,-0.00745791256813953
2023-08-05,0.5018544196574268,0.49243374692791164,0.01233875499382401
2023-08-06,0.5037035933842322,0.5192480449876413,-0.0075929368455171006
2023-08-07,0.5048279469468788,0.5102459588535027,-0.0015345309201481928
2023-08-08,0.5101612630101542,0.5154264837109368,0.019413820192014427
2023-08-09,0.5265792021197591,0.5387062938840463,0.0009845129625022007
2023-08-10,0.50429578629746,0.530282234280413,-0.012029314627552436
2023-08-11,0.5028550709382955,0.5168362916366935,0.0055376147854537625
2023-08-12,0.5054737303651127,0.529658411599526,-0.0005564488107861152
2023-08-13,0.5069219522014752,0.5271037039759152,-0.017802119503851323
2023-08-14,0.5020483024920566,0.5092267581258563,0.0010916169542357801
2023-08-15,0.5097045188620228,0.5207928587003048,-0.034643914244283466
2023-08-16,0.49868411424552406,0.4875946670008515,-0.062423021526978456
2023-08-17,0.4884100908994,0.4467020821347689,-0.1348137989636535
2023-08-18,0.42677522687826297,0.35405911642681387,-0.015657525004495174
2023-08-19,0.46297451341009044,0.4290985164605985,0.00029222730921569937
2023-08-20,0.4894245412865317,0.4599733214213977,0.017696635285616047
2023-08-21,0.496804098369676,0.4899166764961387,0.025826734429658948
2023-08-22,0.49445812879018725,0.5126768147951415,-0.0332328452070038
2023-08-23,0.49399427194909684,0.4670919634853976,0.012840384651508914
2023-08-24,0.5127303953728575,0.4995276375503068,-0.011231681559126213
2023-08-25,0.49240110281333926,0.4854877074980646,0.003546680965991027
2023-08-26,0.495089211886393,0.49693109583967665,-0.0015703971234979097
2023-08-27,0.49786882169192204,0.4953729351569809,0.005472005581274047
2023-08-28,0.5027414464388755,0.5017944276122694,0.00266885536581554
2023-08-29,0.5011975389180776,0.5012703683281972,0.049859587922742525
2023-08-30,0.5610483240767987,0.548906653297144,-0.01806731396017881
2023-08-31,0.49972144464906876,0.5004279977027055,-0.056384208984735965
2023-09-01,0.4545171586419521,0.44874267797049994,-0.014787002069914625
2023-09-02,0.48755124231211155,0.46700827892142405,0.02432493863606631
2023-09-03,0.498156432351033,0.5062773895562409,-0.009739780992155661
2023-09-04,0.5018557291563344,0.4861579675429457,-0.0035694876911322605
2023-09-05,0.49369439080444444,0.48781865485468057,-0.009298838349981426
2023-09-06,0.49704897108627044,0.4817139118070841,-0.004367029968534624
2023-09-07,0.4972566224379733,0.4841019724190003,0.012315377776315136
2023-09-08,0.5178723886383345,0.5009313510962512,-0.01663021076315671
2023-09-09,0.4909303831172771,0.47880949124228467,0.008004403983269948
2023-09-10,0.49906119815038075,0.4964370284002726,-0.03158861904786987
2023-09-11,0.49745744308858697,0.461716012933965,-0.03805729125752744
2023-09-12,0.4731653779727836,0.4423636108481923,0.01979857823062033
2023-09-13,0.5200076494322712,0.4890112535938318,0.032561058083359594
2023-09-14,0.517379187030226,0.516050182724102,0.012924125263745572
2023-09-15,0.5161834759449526,0.51044942846816,0.0493684676586392
2023-09-16,0.5083214984092805,0.5488869830098766,-0.009916246341094578
2023-09-17,0.5030025941079721,0.5068116740904429,-0.027437414025969123
2023-09-18,0.5017494283149446,0.4781609266327922,0.03579290990769685
2023-09-19,0.510828706297751,0.52805298931125,0.02163212110175433
2023-09-20,0.5207636559745357,0.5299656417732992,-0.04200239392616875
2023-09-21,0.5041607018772094,0.4709247531560541,0.00194748488480466
2023-09-22,0.4832251488679553,0.49312512871387915,-0.0055230079272182205
2023-09-23,0.4991282441707483,0.4887874913343948,0.01152091990740012
2023-09-24,0.5002644784990888,0.5041600554051557,-0.023207013378853558
2023-09-25,0.4884174319267576,0.47493692365462037,0.011742359910339699
2023-09-26,0.4995978307446034,0.4999127939946444,-0.008972537583355948
2023-09-27,0.4964301786901899,0.4864690647936696,-0.004236362055309544
2023-09-28,0.5048720061602943,0.4872631062580348,0.02721640459185312
2023-09-29,0.5262942599271092,0.5183077960693181,0.005981915444451582
2023-09-30,0.5029256012408965,0.5092883036110938,0.006664629416589599
2023-10-01,0.5059449701894163,0.5096471664869449,0.032236160941042646
2023-10-02,0.5405564281773714,0.5359674146536686,-0.03304570083320424
2023-10-03,0.4951930076883251,0.48174751058690246,-0.007809955177945695
