Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2017-11-27,0.5234200220486809,-0.19333261891125963,0.006974412860559865
2017-11-28,0.5185602155044702,-0.17336163228437473,-0.057260762727293676
2017-11-29,0.49816350371139784,-0.2444027914930582,-0.1952096110626043
2017-11-30,0.4532757391456297,-0.39578179449149875,0.14562797337988498
2017-12-01,0.4888183291807593,-0.14302504372233926,0.04777065220528303
2017-12-02,0.5383871987541973,-0.15600534398433452,0.15559559914414997
2017-12-03,0.4875542624917113,-0.03494443420869553,0.10328191732883563
2017-12-04,0.4919578903142714,-0.024224112574145362,-0.013042827966305235
2017-12-05,0.5031024861072453,-0.12657732595429771,0.3141008142889221
2017-12-06,0.4939833996870586,0.16789669192610268,-0.06886979914315522
2017-12-07,0.6526107845613378,-0.12441105990324108,-0.08695433515100147
2017-12-08,0.7331946989650806,-0.1977337432589641,-0.05851685138218795
2017-12-09,0.4714898860457808,-0.21591143845441807,-0.02532357075986724
2017-12-10,0.4139778299434802,-0.19617425570270663,0.04796116541030655
2017-12-11,0.48947425707536496,-0.12496080659623598,0.021382712251287586
2017-12-12,0.5718437658415745,-0.1597566123608598,-0.09353145057539934
2017-12-13,0.5334523440703425,-0.2560711657428012,0.12360999984739705
2017-12-14,0.4320369444767689,-0.07966501243647928,0.16598588346454524
2017-12-15,0.4875007115984644,0.03703386753695104,0.025858818034008885
2017-12-16,0.5468563120274155,-0.06048637486149988,0.07035728798068332
2017-12-17,0.5869553426942655,-0.023900032728062515,0.20014833474232013
2017-12-18,0.4918142798406464,0.12074229421169569,0.039007404318844474
2017-12-19,0.4959595774502681,0.01262057408886652,0.01902791215412519
2017-12-20,0.418266869497149,-0.022058131741848452,-0.16285053283169293
2017-12-21,0.4067874083554095,-0.20142478219479376,0.11403021980375443
2017-12-22,0.4157464743812209,-0.0062952428495345325,-0.0018021752412395457
2017-12-23,0.3275179286956309,-0.04585383400269771,0.27390128739549785
2017-12-24,0.4803761678122527,0.21013444260953618,-0.07161590362899459
2017-12-25,0.41778866111296153,-0.03295973813629549,-0.09024554808570029
2017-12-26,0.4562047065836321,-0.11717176916260219,0.029450143220520645
2017-12-27,0.6018812425498563,-0.061785737904935134,-0.019994622821388006
2017-12-28,0.47944705912462204,-0.09575125546930963,0.007756538896931095
2017-12-29,0.40675218183207384,-0.07260943510305595,-0.04387391943143861
2017-12-30,0.4619081903730411,-0.1184341457338659,0.18321458921193712
2017-12-31,0.33874986465824186,0.0387586325988869,0.07370529649882226
2018-01-01,0.529260649998152,0.03296227992736067,0.20029242310834602
2018-01-02,0.43810419510952237,0.16922948449146907,-0.07898345015531669
2018-01-03,0.5565762292546719,-0.04560676012516257,0.01682989030560221
2018-01-04,0.5065775548650695,-0.009764065160732305,0.3697688082333251
2018-01-05,0.4979000552180022,0.31890819429155287,-0.054935476260095824
2018-01-06,0.6043099279302542,0.11229470931788342,0.09746978716115547
2018-01-07,0.513279588806963,0.18271349793061195,0.15474380882182268
2018-01-08,0.4358138210927791,0.24232601667261147,0.07979409378231614
2018-01-09,0.39114326716522285,0.1997565186246838,-0.11524331109142957
2018-01-10,0.4218968420897262,0.009032356306416495,-0.04084661608909007
2018-01-11,0.4827425688636442,-0.0010507458487695187,-0.15836812448389134
2018-01-12,0.3625224065995454,-0.11695469031975086,0.020958773843991408
2018-01-13,0.48056181262797537,-0.011228359393451882,0.04434777317719586
2018-01-14,0.4929776568544195,0.038033898688954765,-0.09036588101543729
2018-01-15,0.4289794948282193,-0.08125620353654024,-0.13739009292779733
2018-01-16,0.46570416115273794,-0.1608025389767614,-0.15329312491214203
2018-01-17,0.2752386623216374,-0.22959355294294848,-0.07340584336332832
2018-01-18,0.4013031638888265,-0.17952854566328477,0.057770212484809146
2018-01-19,0.45549040085730574,-0.05640551381006281,0.09508631304454455
2018-01-20,0.46907581927802333,0.042025065855113175,0.39590627202781503
2018-01-21,0.5580747859505379,0.3635513275022153,-0.29765883700189044
2018-01-22,0.37953748044482083,-0.1465986309235935,-0.12063407887235596
2018-01-23,0.3883047728687803,-0.1476643591606435,-0.0003964596613357491
2018-01-24,0.43752995575465725,-0.06611343615679904,-0.007520197133563094
2018-01-25,0.49487502435984254,-0.04377130227398113,-0.05119704438334628
2018-01-26,0.44904436913510537,-0.09321610695269264,-0.06405568541497139
2018-01-27,0.4503809073018523,-0.11930317465663362,0.0935413685766122
2018-01-28,0.4829595907227109,0.030812270091435917,-0.037327708161263705
2018-01-29,0.4878803427603078,-0.06290949911976662,-0.0812912572544796
2018-01-30,0.4287555911020018,-0.12144640606136661,-0.15954232656065062
2018-01-31,0.34381586148558263,-0.2244518978155074,0.034907000647940695
2018-02-01,0.44395258315434205,-0.08459543631404737,-0.17515744649586643
2018-02-02,0.33192457294785704,-0.2602799453477435,-0.04712751135536447
2018-02-03,0.38887480602831026,-0.18117668283821042,0.036209852574525865
2018-02-04,0.4617074346869767,-0.0962497551010274,-0.1772570693065193
2018-02-05,0.33911884917483626,-0.2870051041225389,-0.23078729700649886
2018-02-06,0.2598919042389394,-0.393121293588625,0.21288298477767464
2018-02-07,0.48732456286259307,-0.01598735230078896,-0.12236267422054059
2018-02-08,0.41969459164475253,-0.22836811265764834,0.09046542768321708
2018-02-09,0.5116527222320979,-0.06399667062689018,0.05470053203933692
2018-02-10,0.5068835104381773,-0.04793929995545343,-0.03654700266877073
2018-02-11,0.4497012483796219,-0.11971807152552993,-0.00851568315680092
2018-02-12,0.39558453693866547,-0.10916862483650136,0.1605979974373333
2018-02-13,0.5290244704950986,0.053803341650588754,0.15474774793668208
2018-02-14,0.4259915923880282,0.10425644650193111,0.007149063696205336
2018-02-15,0.5454416214572397,0.006560238510513461,-0.005282785136378876
2018-02-16,0.5365870720644015,-0.036775817770231645,0.12973552170530847
2018-02-17,0.48410913133897715,0.0930906432327025,0.04275778695418794
2018-02-18,0.5544497967931896,0.05154968501202756,0.11845803614699854
2018-02-19,0.43111664222694657,0.11641897386139327,0.01863685225074727
2018-02-20,0.5227569988194194,0.04390207776302191,-0.09704961536737619
2018-02-21,0.4873438484545858,-0.09305176747296368,-0.0618343405580723
2018-02-22,0.4060962708544764,-0.1067770549817616,-0.0841911366559736
2018-02-23,0.38047668879580954,-0.15293029714406103,0.11545205086919172
2018-02-24,0.47168365028376336,0.022905339745867725,-0.03778639064864833
2018-02-25,0.4036742509708571,-0.0800181380788289,0.04495177213234221
2018-02-26,0.42775674050484547,-0.020540559100206635,0.02740977594761165
2018-02-27,0.5147813376893637,-0.01381328995025638,0.04534834919348876
2018-02-28,0.4913847865970258,0.011880051585054008,-0.09055908357236604
2018-03-01,0.43680629657771597,-0.10839563591872087,0.0011649673931325918
2018-03-02,0.5102475885121667,-0.06250434618958517,-0.01357436162998464
2018-03-03,0.4804957923355264,-0.06947950292805771,-0.03661551570535506
2018-03-04,0.5019790514316842,-0.09423248179395399,-0.05959027576471366
2018-03-05,0.4750349032879697,-0.12780957308878166,-0.012614048599966348
2018-03-06,0.4650277981285189,-0.10524143616889298,-0.08921766935755199
2018-03-07,0.4018446570965395,-0.17417186783650707,-0.024052670527720473
2018-03-08,0.3655497938823622,-0.1443908094203724,-0.06188075121415221
2018-03-09,0.3773512331796738,-0.17439639585843458,-0.009417354726108135
2018-03-10,0.4219229062104546,-0.13779308801199563,-0.023227755038488097
2018-03-11,0.3813205837838769,-0.14262038486621342,0.0978216638854391
2018-03-12,0.5092939700149568,-0.02331034438942836,-0.0015530531045150923
2018-03-13,0.4096681261950561,-0.07630603733039021,0.10526570841443485
2018-03-14,0.44579707435372384,0.031917064505159964,-0.24400207259554305
2018-03-15,0.3405594371358234,-0.28052941790841046,-0.053119439967909236
2018-03-16,0.4262858503054954,-0.20317778915464568,0.015244490276007584
2018-03-17,0.4338077693794862,-0.13148464058722842,-0.1258352050552398
2018-03-18,0.3847299266210982,-0.25333520940764165,0.0026982653911725336
2018-03-19,0.483307049826708,-0.17209591061274787,0.028011292973796603
2018-03-20,0.47961607656990957,-0.10721543246525433,0.011030347540079064
2018-03-21,0.4888671149324697,-0.10960063313620982,0.12658783916031563
2018-03-22,0.4585338621601558,0.009617306358753241,-0.05871088037264945
2018-03-23,0.4309455875312853,-0.12134294461453443,-0.025933024579210477
2018-03-24,0.46534680220379876,-0.11266620357996349,0.011382067325370891
2018-03-25,0.4187549272630555,-0.1138377593258999,-0.01038893396212044
2018-03-26,0.4287211723773936,-0.11844094407694317,-0.08818680733241038
2018-03-27,0.4052527900645355,-0.1992376984833072,-0.08017992293147691
2018-03-28,0.3888046940430545,-0.22215905337245312,0.022257036055912015
2018-03-29,0.44529307857414224,-0.1389226186643897,-0.23032430006145665
2018-03-30,0.33094064961666625,-0.36945616063470366,0.02478874336711494
2018-03-31,0.3736830142285914,-0.20531465790046877,-0.02328736353581263
2018-04-01,0.43061977656536854,-0.2106503534648192,-0.06836012107128282
2018-04-02,0.40409875109610205,-0.24692567201807836,0.040204166670827185
2018-04-03,0.4613518907017138,-0.15639019168400514,0.07560269268776013
2018-04-04,0.4861551303859528,-0.09102476904102574,-0.017640493907550257
2018-04-05,0.3631710052820072,-0.15357342136467067,-0.007423864550604728
2018-04-06,0.41869859280651056,-0.15970744752300225,-0.03633095620764948
2018-04-07,0.4008565921793661,-0.18737423227458616,0.10044983233618586
2018-04-08,0.4674759031338702,-0.05576738593879038,0.06587847330101351
2018-04-09,0.4565330296055521,-0.04711593806820913,-0.051667700104633535
2018-04-10,0.4047545969754829,-0.1291021069504279,0.11117724677052584
2018-04-11,0.4369127682618821,-0.011434474791873761,0.00783774924659737
2018-04-12,0.45008411922432323,-0.07835392821895759,0.07710434503531734
2018-04-13,0.5655551367496852,-0.019020220032443302,-0.014957955988496698
2018-04-14,0.4642873904586171,-0.09338617797483462,0.036092185014462444
2018-04-15,0.47034080525868127,-0.05948478634404464,0.07194889057420949
2018-04-16,0.4949818242145181,-0.015220347305300419,-0.03536388882312264
2018-04-17,0.42677290972188864,-0.10338674205983212,0.017428150059086562
2018-04-18,0.429390613507735,-0.07550068369686236,0.06526740072244397
2018-04-19,0.46803219565901877,-0.02516205359990753,0.07827367729307
2018-04-20,0.463839535693074,0.008890066204145675,-0.003502295049028638
2018-04-21,0.5150147333551605,-0.05068593510940689,0.018414223737523806
2018-04-22,0.47101919855509244,-0.04579849071651698,0.015295293037883914
2018-04-23,0.44277352408776416,-0.04895230888033453,-0.014524821943802262
